dialog_id,image_id,turn_id,question_id,method_key,prediction,score,end_to_end_ttft_ms,request_e2e_ms,decode_ms,ssd_read_bytes,ssd_read_ms,normal_kv_preads,separator_preads,scatter_ms,first_k_planning_ms,selected_ratio,vision_forward_count,cache_hit
mtgqa_000014,n181355,1,20668016,prefix25,Cloth,1.0,547.2485419595614,584.6444779308513,37.30874799657613,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000014,n181355,1,20668016,prefix45,Cloth,1.0,547.0281549496576,586.2341279862449,39.11318210884929,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000014,n181355,2,20667687,recompute,Table,0.0,557.9354240326211,576.8644750351086,18.84716807398945,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000014,n181355,2,20667687,fullload,Table,0.0,765.3896110132337,811.9171919533983,46.40340502373874,1226833920,472.8195226052776,64,0,0.0,0.0,1.0,0,True
mtgqa_000014,n181355,2,20667687,prefix25,Couch,0.0,275.6996970856562,313.7162270722911,37.85286901984364,320864256,135.403448715806,64,1,57.38233379088342,0.27732737362384796,0.24324324324324326,0,True
mtgqa_000014,n181355,2,20667687,prefix45,Table,0.0,432.9675240442157,451.9511880353093,18.81289796438068,589299712,228.19783247541636,64,1,84.32024682406336,0.3806788008660078,0.4594594594594595,0,True
mtgqa_000014,n181355,3,20667844,recompute,Right,0.0,538.2875750074163,557.7700319699943,19.36925493646413,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000014,n181355,3,20667844,fullload,Right,0.0,742.3100860323757,761.9625120423734,19.513622042723,1226833920,458.9496459811926,64,0,0.0,0.0,1.0,0,True
mtgqa_000014,n181355,3,20667844,prefix25,Right,0.0,248.16494202241302,267.334250966087,19.003805937245488,320864256,119.85672602895647,64,1,48.72195981442928,0.21423038560897112,0.24324324324324326,0,True
mtgqa_000014,n181355,3,20667844,prefix45,Right,0.0,383.774986024946,403.1924520386383,19.24540800973773,589299712,197.28815858252347,64,1,76.40039431862533,0.3216966288164258,0.4594594594594595,0,True
mtgqa_000015,n181355,1,20667311,recompute,Yes,1.0,547.431797022,567.7698929794133,20.241827936843038,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000015,n181355,1,20667311,fullload,Yes,1.0,546.4046240085736,565.4914120677859,19.004794070497155,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000015,n181355,1,20667311,prefix25,Yes,1.0,546.1504150880501,565.7069910084829,19.460037001408637,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000015,n181355,1,20667311,prefix45,Yes,1.0,546.3407539064065,565.4229338979349,18.990389071404934,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000015,n181355,2,20667642,recompute,Table,0.0,557.6036439742893,577.2355019580573,19.540183013305068,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000015,n181355,2,20667642,fullload,Table,0.0,745.1198899652809,765.2902719564736,20.03712102305144,1226833920,461.20895037893206,64,0,0.0,0.0,1.0,0,True
mtgqa_000015,n181355,2,20667642,prefix25,Table,0.0,256.8281419808045,276.1823700275272,19.180723000317812,320864256,121.7693374492228,64,1,49.19084277935326,0.21237472537904978,0.24324324324324326,0,True
mtgqa_000015,n181355,2,20667642,prefix45,Table,0.0,439.66084299609065,459.16465495247394,19.327256944961846,589299712,234.2337432783097,64,1,89.63885088451207,0.39658835157752037,0.4594594594594595,0,True
mtgqa_000015,n181355,3,20667644,recompute,Coffee table,1.0,537.0785200502723,611.7073950590566,74.54041391611099,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000015,n181355,3,20667644,fullload,Coffee table,1.0,778.1643589260057,854.578080936335,76.29741600248963,1226833920,475.2839863067493,64,0,0.0,0.0,1.0,0,True
mtgqa_000015,n181355,3,20667644,prefix25,Coffee table,1.0,248.71671898290515,323.8906910410151,75.01010200940073,320864256,124.67233033385128,64,1,49.971480271779,0.23946806322783232,0.24324324324324326,0,True
mtgqa_000015,n181355,3,20667644,prefix45,Coffee table,1.0,430.4420939879492,506.19477196596563,75.59110608417541,589299712,229.12004485260695,64,1,88.05895817931741,0.3864726750180125,0.4594594594594595,0,True
mtgqa_000016,n181355,1,20667869,recompute,Couch,1.0,520.8621139172465,558.1432189792395,37.20582206733525,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000016,n181355,1,20667869,fullload,Couch,1.0,520.843846956268,559.0979510452598,38.16424100659788,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000016,n181355,1,20667869,prefix25,Couch,1.0,520.8146020304412,558.4741060156375,37.58182504680008,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000016,n181355,1,20667869,prefix45,Couch,1.0,521.4212120044976,559.7915688995272,38.284268928691745,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000016,n181355,2,20667431,recompute,No,1.0,557.8596770064905,576.7942779930308,18.861243966966867,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000016,n181355,2,20667431,fullload,No,1.0,875.044482992962,896.506643970497,21.327488007955253,1226833920,527.5718922493979,64,0,0.0,0.0,1.0,0,True
mtgqa_000016,n181355,2,20667431,prefix25,No,1.0,265.96687897108495,285.93136998824775,19.801835995167494,320864256,127.48560891486704,64,1,53.12602093908936,0.24303770624101162,0.24324324324324326,0,True
mtgqa_000016,n181355,2,20667431,prefix45,No,1.0,436.7642890429124,456.55822998378426,19.624019972980022,589299712,232.64366202056408,64,1,88.70220859535038,0.40421506855636835,0.4594594594594595,0,True
mtgqa_000016,n181355,3,20667435,recompute,Short sleeved,1.0,531.0419850284234,604.1478229453787,73.02232994697988,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000016,n181355,3,20667435,fullload,Short sleeved,1.0,679.9365279730409,755.3832359844819,75.33597503788769,1226833920,429.5798692619428,64,0,0.0,0.0,1.0,0,True
mtgqa_000016,n181355,3,20667435,prefix25,Short sleeved,1.0,285.38021398708224,360.50428298767656,74.95822000782937,320864256,130.3476815810427,64,1,54.712829645723104,0.2592771779745817,0.24324324324324326,0,True
mtgqa_000016,n181355,3,20667435,prefix45,Short sleeved,1.0,432.29256803169847,507.66979705076665,75.2087370492518,589299712,221.9066683901474,64,1,84.86695610918105,0.3529675304889679,0.4594594594594595,0,True
mtgqa_000017,n181355,1,20667439,recompute,Yes,1.0,555.0063960254192,574.1523490287364,19.05324694234878,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000017,n181355,1,20667439,fullload,Yes,1.0,554.6927989926189,573.8725629635155,19.09395307302475,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000017,n181355,1,20667439,prefix25,Yes,1.0,554.5349640306085,573.4117320971563,18.79221701528877,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000017,n181355,1,20667439,prefix45,Yes,1.0,554.7278110170737,574.4894270319492,19.660601974464953,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000017,n181355,2,20667606,recompute,Coffee table,1.0,529.7265780391172,604.0514380438253,74.24748595803976,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000017,n181355,2,20667606,fullload,Coffee table,1.0,795.3310509910807,881.3192709349096,85.87672398425639,1226833920,482.9174525802955,64,0,0.0,0.0,1.0,0,True
mtgqa_000017,n181355,2,20667606,prefix25,Table,0.0,273.73954793438315,293.3082119561732,19.387628068216145,320864256,132.76826101355255,64,1,56.804328807629645,0.2506410237401724,0.24324324324324326,0,True
mtgqa_000017,n181355,2,20667606,prefix45,Coffee table,1.0,442.5412240670994,517.6895320182666,74.98410891275853,589299712,229.84225174877793,64,1,89.01348896324635,0.3830171190202236,0.4594594594594595,0,True
mtgqa_000017,n181355,3,20667603,recompute,Coffee table,1.0,556.1499110190198,631.2620799290016,75.01560798846185,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000017,n181355,3,20667603,fullload,Coffee table,1.0,687.670044018887,776.5183410374448,88.73746101744473,1226833920,432.75867658667266,64,0,0.0,0.0,1.0,0,True
mtgqa_000017,n181355,3,20667603,prefix25,Coffee table,1.0,279.0810849983245,354.0131419431418,74.76100593339652,320864256,131.07610412407666,64,1,55.81729311961681,0.26551331393420696,0.24324324324324326,0,True
mtgqa_000017,n181355,3,20667603,prefix45,Coffee table,1.0,433.35864995606244,510.54879697039723,77.01587397605181,589299712,232.49178763944656,64,1,89.45150126237422,0.39620918687433004,0.4594594594594595,0,True
mtgqa_000018,n181355,1,20667979,recompute,Controller,0.0,547.4928090116009,566.569393966347,18.989480915479362,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000018,n181355,1,20667979,fullload,Controller,0.0,547.7631950052455,566.8086970690638,18.96150701213628,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000018,n181355,1,20667979,prefix25,Controller,0.0,547.1352479653433,566.411825013347,19.182231044396758,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000018,n181355,1,20667979,prefix45,Controller,0.0,547.2722549457103,566.744404961355,19.37514601740986,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000018,n181355,2,20667973,recompute,Man,1.0,560.9394189668819,579.9872759962454,18.968326039612293,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000018,n181355,2,20667973,fullload,Man,1.0,814.3766269786283,859.3697570031509,44.86379597801715,1226833920,496.2641769088805,64,0,0.0,0.0,1.0,0,True
mtgqa_000018,n181355,2,20667973,prefix25,Girl,0.0,270.09741798974574,289.35851191636175,19.08627396915108,320864256,126.48065167013556,64,1,53.040801896713674,0.24458090774714947,0.24324324324324326,0,True
mtgqa_000018,n181355,2,20667973,prefix45,Man,1.0,434.6925059799105,454.3763209367171,19.51406302396208,589299712,229.07485184259713,64,1,89.6008872659877,0.39126130286604166,0.4594594594594595,0,True
mtgqa_000018,n181355,3,20667976,recompute,Yes,1.0,539.441859931685,559.0240129968151,19.489514059387147,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000018,n181355,3,20667976,fullload,Yes,1.0,738.937133923173,765.3382369317114,26.273139053955674,1226833920,455.12404409237206,64,0,0.0,0.0,1.0,0,True
mtgqa_000018,n181355,3,20667976,prefix25,Yes,1.0,266.12985192332417,285.52810195833445,19.224659074097872,320864256,129.3387181358412,64,1,53.99497377220541,0.2634432166814804,0.24324324324324326,0,True
mtgqa_000018,n181355,3,20667976,prefix45,Yes,1.0,425.63553305808455,445.6633530789986,19.854665035381913,589299712,226.64438444189727,64,1,87.06334920134395,0.376099138520658,0.4594594594594595,0,True
mtgqa_000019,n181355,1,20667975,recompute,Remote control,0.0,522.5695560220629,579.5822980580851,56.9125700276345,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000019,n181355,1,20667975,fullload,Remote control,0.0,522.6192040136084,578.494454966858,55.79933396074921,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000019,n181355,1,20667975,prefix25,Remote control,0.0,522.6674610748887,579.4483689824119,56.6948369378224,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000019,n181355,1,20667975,prefix45,Remote control,0.0,522.655943990685,578.8029299583286,56.05875398032367,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000019,n181355,2,20667937,recompute,Controller,0.0,531.0378079302609,550.4952860064805,19.35714005958289,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000019,n181355,2,20667937,fullload,Controller,0.0,731.2479680404067,752.7260530041531,21.345045999623835,1226833920,455.47020388767123,64,0,0.0,0.0,1.0,0,True
mtgqa_000019,n181355,2,20667937,prefix25,Remote control,0.0,279.47409998159856,336.6039569955319,56.95920903235674,320864256,132.52697605639696,64,1,56.28790974151343,0.24763913825154305,0.24324324324324326,0,True
mtgqa_000019,n181355,2,20667937,prefix45,Remote control,0.0,437.84395803231746,495.43553695548326,57.422161917202175,589299712,225.71605222765356,64,1,88.28151517082006,0.38052385207265615,0.4594594594594595,0,True
mtgqa_000019,n181355,3,20667934,recompute,Wii controller,1.0,546.972278971225,602.2155799437314,55.15827902127057,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000019,n181355,3,20667934,fullload,Wii controller,1.0,767.4847990274429,831.6237310646102,64.02824795804918,1226833920,476.1847206391394,64,0,0.0,0.0,1.0,0,True
mtgqa_000019,n181355,3,20667934,prefix25,Wii controller,1.0,269.5824479451403,326.7221739515662,56.97720707394183,320864256,130.54702326189727,64,1,54.919828777201474,0.2682501217350364,0.24324324324324326,0,True
mtgqa_000019,n181355,3,20667934,prefix45,Wii controller,1.0,429.14679006207734,485.4314060648903,56.12357601057738,589299712,220.55242187343538,64,1,88.46707723569125,0.3911020467057824,0.4594594594594595,0,True
mtgqa_000020,n181355,1,20667939,recompute,Yes,1.0,556.8179009715095,575.7376169785857,18.83854402694851,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000020,n181355,1,20667939,fullload,Yes,1.0,556.6468429751694,576.1538600781932,19.41473502665758,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000020,n181355,1,20667939,prefix25,Yes,1.0,556.725520058535,576.190956053324,19.372530980035663,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000020,n181355,1,20667939,prefix45,Yes,1.0,556.9700360065326,577.1049859467894,20.0385139323771,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000020,n181355,2,20667582,recompute,Brown,0.0,552.1857460262254,571.3436090154573,19.072502036578953,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000020,n181355,2,20667582,fullload,Brown,0.0,763.3554930798709,783.2417680183426,19.736902904696763,1226833920,471.9430877594277,64,0,0.0,0.0,1.0,0,True
mtgqa_000020,n181355,2,20667582,prefix25,Brown,0.0,256.1776490183547,276.39473404269665,20.049148006364703,320864256,127.15403619222343,64,1,52.157641970552504,0.24873879738152027,0.24324324324324326,0,True
mtgqa_000020,n181355,2,20667582,prefix45,Brown,0.0,361.424206988886,381.0838210629299,19.489404978230596,589299712,191.66529027279466,64,1,74.27434634882957,0.3198722843080759,0.4594594594594595,0,True
mtgqa_000020,n181355,3,20668081,recompute,Couch,1.0,563.736119074747,601.8219740362838,37.99871599767357,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000020,n181355,3,20668081,fullload,Couch,1.0,747.576188063249,786.6422809893265,38.950258982367814,1226833920,464.39825475681573,64,0,0.0,0.0,1.0,0,True
mtgqa_000020,n181355,3,20668081,prefix25,Couch,1.0,273.21696595754474,311.63491192273796,38.252657977864146,320864256,130.5690057342872,64,1,55.00148667488247,0.27363025583326817,0.24324324324324326,0,True
mtgqa_000020,n181355,3,20668081,prefix45,Couch,1.0,432.0084209321067,470.4365049256012,38.260278990492225,589299712,224.09546631388366,64,1,89.5712967030704,0.39533188100904226,0.4594594594594595,0,True
mtgqa_000021,n181355,1,20668134,recompute,Couch,1.0,524.9433880671859,564.2371689900756,39.20243994798511,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000021,n181355,1,20668134,fullload,Couch,1.0,525.015513994731,562.667372985743,37.562076933681965,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000021,n181355,1,20668134,prefix25,Couch,1.0,525.0176750123501,562.5639500794932,37.45951899327338,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000021,n181355,1,20668134,prefix45,Couch,1.0,524.8457860434428,561.8933859514073,36.96810791734606,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000021,n181355,2,20668132,recompute,Cloth,1.0,559.3151989160106,597.2367819631472,37.83788299188018,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000021,n181355,2,20668132,fullload,Cloth,1.0,683.0712829250842,727.755450992845,44.57276500761509,1226833920,429.1167160263285,64,0,0.0,0.0,1.0,0,True
mtgqa_000021,n181355,2,20668132,prefix25,Cloth,1.0,272.65202591661364,310.88816397823393,38.06451405398548,320864256,129.72131301648915,64,1,55.95001101028174,0.27069763746112585,0.24324324324324326,0,True
mtgqa_000021,n181355,2,20668132,prefix45,Cloth,1.0,437.511065043509,476.9261960173026,39.246661006473005,589299712,227.209254167974,64,1,87.21667842473835,0.389987719245255,0.4594594594594595,0,True
mtgqa_000021,n181355,3,20667684,recompute,Coffee table,1.0,565.6075179576874,638.4751759469509,72.79100199230015,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000021,n181355,3,20667684,fullload,Coffee table,1.0,775.5474949954078,851.7848060000688,76.12342503853142,1226833920,475.8569278055802,64,0,0.0,0.0,1.0,0,True
mtgqa_000021,n181355,3,20667684,prefix25,Coffee table,1.0,239.74546394310892,315.1597089599818,75.25133399758488,320864256,115.35094922874123,64,1,45.436862972564995,0.18675602041184902,0.24324324324324326,0,True
mtgqa_000021,n181355,3,20667684,prefix45,Coffee table,1.0,415.05859605968,490.1363119715825,74.91250499151647,589299712,220.92562075704336,64,1,86.0883166315034,0.3673981409519911,0.4594594594594595,0,True
mtgqa_000022,n181355,1,20667683,recompute,Remote control,1.0,525.464653968811,581.7773420130834,56.22493906412274,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000022,n181355,1,20667683,fullload,Remote control,1.0,525.8324099704623,582.2480269707739,56.30864296108484,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000022,n181355,1,20667683,prefix25,Remote control,1.0,525.1857410185039,581.5232080640271,56.256658979691565,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000022,n181355,1,20667683,prefix45,Remote control,1.0,525.4204550292343,581.9746610941365,56.46403704304248,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000022,n181355,2,20667753,recompute,Yes,1.0,570.1356030767784,589.5694760838524,19.332262920215726,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000022,n181355,2,20667753,fullload,Yes,1.0,752.8334319358692,779.3764780508354,26.360044023022056,1226833920,461.3723938819021,64,0,0.0,0.0,1.0,0,True
mtgqa_000022,n181355,2,20667753,prefix25,Yes,1.0,275.2174969064072,294.6842289529741,19.29289603140205,320864256,134.16579109616578,64,1,56.694414000958204,0.25751686189323664,0.24324324324324326,0,True
mtgqa_000022,n181355,2,20667753,prefix45,Yes,1.0,426.0426739929244,446.07184000778943,19.861801993101835,589299712,220.51258489955217,64,1,85.99737845361233,0.3727407893165946,0.4594594594594595,0,True
mtgqa_000022,n181355,3,20667504,recompute,Coffee table,1.0,562.3751549283043,637.3090229462832,74.84458002727479,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000022,n181355,3,20667504,fullload,Coffee table,1.0,737.0772269787267,814.0612290007994,76.86987204942852,1226833920,460.0379706826061,64,0,0.0,0.0,1.0,0,True
mtgqa_000022,n181355,3,20667504,prefix25,Coffee table,1.0,286.16143693216145,362.5225549330935,76.19544502813369,320864256,132.6380929676816,64,1,57.46609577909112,0.2709488617256284,0.24324324324324326,0,True
mtgqa_000022,n181355,3,20667504,prefix45,Coffee table,1.0,420.3384630382061,497.44358705356717,76.93748199380934,589299712,221.5526991058141,64,1,85.15571674797684,0.3729789750650525,0.4594594594594595,0,True
mtgqa_000023,n181355,1,20667500,recompute,Couch,1.0,546.8076480319723,585.8392450027168,38.93869090825319,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000023,n181355,1,20667500,fullload,Couch,1.0,546.7827889369801,584.2567349318415,37.39012801088393,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000023,n181355,1,20667500,prefix25,Couch,1.0,547.4427249282598,584.9505920195952,37.42616809904575,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000023,n181355,1,20667500,prefix45,Couch,1.0,546.5070650679991,584.6981210634112,38.10395998880267,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000023,n181355,2,20667508,recompute,Couch,1.0,526.1357430135831,564.227744936943,38.00218796823174,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000023,n181355,2,20667508,fullload,Couch,1.0,717.4670579843223,761.6058079292998,43.917072005569935,1226833920,448.78736743703485,64,0,0.0,0.0,1.0,0,True
mtgqa_000023,n181355,2,20667508,prefix25,Table,0.0,271.513901068829,291.5093480842188,19.828771939501166,320864256,129.44371940102428,64,1,54.82345796190202,0.23673998657613993,0.24324324324324326,0,True
mtgqa_000023,n181355,2,20667508,prefix45,Couch,1.0,413.4926130063832,451.3293309137225,37.66574594192207,589299712,219.7614493779838,64,1,84.52725200913846,0.36576646380126476,0.4594594594594595,0,True
mtgqa_000023,n181355,3,20668069,recompute,Table,0.0,539.8280089721084,559.2464089859277,19.32520093396306,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000023,n181355,3,20668069,fullload,Table,0.0,745.6547480542213,770.7092110067606,24.897402967326343,1226833920,460.8585372334346,64,0,0.0,0.0,1.0,0,True
mtgqa_000023,n181355,3,20668069,prefix25,Table,0.0,248.11947694979608,267.78624893631786,19.492726074531674,320864256,124.21237386297435,64,1,49.2634610272944,0.26029348373413086,0.24324324324324326,0,True
mtgqa_000023,n181355,3,20668069,prefix45,Table,0.0,426.6434039454907,446.0233119316399,19.211662001907825,589299712,226.7662085359916,64,1,86.79914136882871,0.3871117951348424,0.4594594594594595,0,True
mtgqa_000024,n181355,1,20668061,recompute,Couch,1.0,554.0854630526155,591.8918680399656,37.71914297249168,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000024,n181355,1,20668061,fullload,Couch,1.0,553.61106491182,591.3973619462922,37.70176903344691,0,0.0,0,0,0.0,0.0,,1,False
