dialog_id,image_id,method_key,acc1,acc2,acc3,avg,cache_hit_ttft_ms_mean,cache_hit_e2e_ms_mean,cache_hit_ssd_read_bytes_mean
mtgqa_000060,n28572,fullload,0.0,0.0,1.0,0.3333333333333333,759.3090760055929,807.8840289963409,1132462080.0
mtgqa_000060,n28572,prefix25,0.0,0.0,0.0,0.0,295.25229247519746,318.27231048373505,293601280.0
mtgqa_000060,n28572,prefix45,0.0,0.0,0.0,0.0,447.56271998630837,467.3328429926187,528482304.0
mtgqa_000061,n28572,recompute,0.0,0.0,0.0,0.0,514.4767125020735,534.4947475241497,0.0
mtgqa_000061,n28572,fullload,0.0,0.0,0.0,0.0,726.3322859653272,763.3177029783837,1132462080.0
mtgqa_000061,n28572,prefix25,0.0,0.0,1.0,0.3333333333333333,290.4006000026129,310.4799184948206,293601280.0
mtgqa_000061,n28572,prefix45,0.0,0.0,0.0,0.0,411.45850345492363,434.7790864412673,528482304.0
mtgqa_000062,n28572,recompute,1.0,0.0,0.0,0.3333333333333333,504.37676248839125,533.0313714803196,0.0
mtgqa_000062,n28572,fullload,1.0,0.0,0.0,0.3333333333333333,749.2523115361109,779.2104445397854,1132462080.0
mtgqa_000062,n28572,prefix25,1.0,0.0,1.0,0.6666666666666666,266.7606334434822,296.50563246104866,293601280.0
mtgqa_000062,n28572,prefix45,1.0,0.0,0.0,0.3333333333333333,375.35226851468906,409.392788016703,528482304.0
mtgqa_000063,n28792,recompute,1.0,1.0,0.0,0.6666666666666666,517.735207977239,564.8400314967148,0.0
mtgqa_000063,n28792,fullload,1.0,1.0,0.0,0.6666666666666666,754.5096250250936,815.4672859818675,1124073472.0
mtgqa_000063,n28792,prefix25,1.0,1.0,0.0,0.6666666666666666,272.4359299754724,321.2695569964126,285212672.0
mtgqa_000063,n28792,prefix45,1.0,1.0,0.0,0.6666666666666666,398.6935084685683,446.9016339862719,520093696.0
mtgqa_000064,n28792,recompute,1.0,1.0,1.0,1.0,516.5863890433684,554.7668795334175,0.0
mtgqa_000064,n28792,fullload,1.0,1.0,1.0,1.0,742.3387835151516,783.4417270496488,1124073472.0
mtgqa_000064,n28792,prefix25,1.0,1.0,1.0,1.0,283.0001389957033,322.2282000351697,285212672.0
mtgqa_000064,n28792,prefix45,1.0,1.0,1.0,1.0,409.1250299825333,447.73835001979023,520093696.0
mtgqa_000065,n28792,recompute,1.0,1.0,1.0,1.0,506.79726153612137,526.0385230067186,0.0
mtgqa_000065,n28792,fullload,1.0,1.0,1.0,1.0,762.9198044887744,783.0499394913204,1124073472.0
mtgqa_000065,n28792,prefix25,1.0,1.0,1.0,1.0,266.81923697469756,286.5083694923669,285212672.0
mtgqa_000065,n28792,prefix45,1.0,1.0,1.0,1.0,399.62948102038354,420.3509815270081,520093696.0
mtgqa_000066,n141939,recompute,0.0,1.0,1.0,0.6666666666666666,560.3542450116947,616.846505436115,0.0
mtgqa_000066,n141939,fullload,0.0,1.0,1.0,0.6666666666666666,833.0901885055937,890.9028279595077,1233125376.0
mtgqa_000066,n141939,prefix25,0.0,1.0,1.0,0.6666666666666666,294.2506830440834,351.84064850909635,327155712.0
mtgqa_000066,n141939,prefix45,0.0,1.0,1.0,0.6666666666666666,462.8108235192485,521.1984540219419,595591168.0
mtgqa_000067,n141939,recompute,0.0,1.0,1.0,0.6666666666666666,566.1655014846474,594.7593639721163,0.0
mtgqa_000067,n141939,fullload,0.0,1.0,1.0,0.6666666666666666,838.0651585175656,867.8704900667071,1233125376.0
mtgqa_000067,n141939,prefix25,0.0,1.0,1.0,0.6666666666666666,279.33939499780536,319.57397604128346,327155712.0
mtgqa_000067,n141939,prefix45,0.0,1.0,1.0,0.6666666666666666,438.61445697257295,477.79403446475044,595591168.0
mtgqa_000068,n141939,recompute,1.0,1.0,0.0,0.6666666666666666,548.3940744888969,567.6432069740258,0.0
mtgqa_000068,n141939,fullload,1.0,1.0,0.0,0.6666666666666666,904.6333525329828,924.5815200265497,1233125376.0
mtgqa_000068,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,298.93764603184536,320.12010004837066,327155712.0
mtgqa_000068,n141939,prefix45,1.0,1.0,0.0,0.6666666666666666,461.26197453122586,480.7407920015976,595591168.0
mtgqa_000069,n141939,recompute,1.0,0.0,1.0,0.6666666666666666,564.5003510289825,593.5082725482062,0.0
mtgqa_000069,n141939,fullload,1.0,0.0,1.0,0.6666666666666666,786.3404779927805,817.5476635224186,1233125376.0
mtgqa_000069,n141939,prefix25,1.0,0.0,1.0,0.6666666666666666,303.55412303470075,332.7537419972941,327155712.0
mtgqa_000069,n141939,prefix45,1.0,0.0,1.0,0.6666666666666666,472.61156351305544,501.84483599150553,595591168.0
mtgqa_000070,n141939,recompute,1.0,1.0,1.0,1.0,570.8748705219477,590.402178990189,0.0
mtgqa_000070,n141939,fullload,1.0,1.0,0.0,0.6666666666666666,837.5238730222918,857.6483240467496,1233125376.0
mtgqa_000070,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,280.8517515659332,300.54432700853795,327155712.0
mtgqa_000070,n141939,prefix45,1.0,1.0,0.0,0.6666666666666666,474.09429401159286,495.5676604877226,595591168.0
mtgqa_000071,n141939,recompute,0.0,1.0,1.0,0.6666666666666666,569.3604224361479,588.6273279902525,0.0
mtgqa_000071,n141939,fullload,0.0,1.0,1.0,0.6666666666666666,840.421992004849,860.4011405259371,1233125376.0
mtgqa_000071,n141939,prefix25,0.0,1.0,1.0,0.6666666666666666,303.15231351414695,322.87400600034744,327155712.0
mtgqa_000071,n141939,prefix45,0.0,1.0,1.0,0.6666666666666666,486.07754154363647,506.0180180007592,595591168.0
mtgqa_000072,n141939,recompute,1.0,1.0,0.0,0.6666666666666666,560.7962220674381,598.5948350280523,0.0
mtgqa_000072,n141939,fullload,1.0,1.0,0.0,0.6666666666666666,832.9815874458291,872.6845060009509,1233125376.0
mtgqa_000072,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,264.9881794350222,303.11194848036394,327155712.0
mtgqa_000072,n141939,prefix45,1.0,1.0,0.0,0.6666666666666666,459.40396655350924,497.82291997689754,595591168.0
mtgqa_000073,n141939,recompute,0.0,0.0,0.0,0.0,565.0228700251319,584.3589139985852,0.0
mtgqa_000073,n141939,fullload,0.0,0.0,0.0,0.0,778.6827604868449,815.0731039349921,1233125376.0
mtgqa_000073,n141939,prefix25,0.0,0.0,0.0,0.0,250.53740298608318,270.44857654254884,327155712.0
mtgqa_000073,n141939,prefix45,0.0,0.0,0.0,0.0,455.638790037483,476.0610345401801,595591168.0
mtgqa_000074,n141939,recompute,0.0,1.0,1.0,0.6666666666666666,567.2472030273639,586.668121512048,0.0
mtgqa_000074,n141939,fullload,0.0,1.0,1.0,0.6666666666666666,873.873092001304,895.3171230386943,1233125376.0
mtgqa_000074,n141939,prefix25,0.0,1.0,1.0,0.6666666666666666,278.40019651921466,299.58801151951775,327155712.0
mtgqa_000074,n141939,prefix45,0.0,1.0,1.0,0.6666666666666666,462.9708034917712,484.34445104794577,595591168.0
mtgqa_000075,n141939,recompute,1.0,0.0,1.0,0.6666666666666666,552.7266564313322,572.1977419452742,0.0
mtgqa_000075,n141939,fullload,1.0,0.0,1.0,0.6666666666666666,738.1300805718638,759.2414495302364,1233125376.0
mtgqa_000075,n141939,prefix25,1.0,0.0,1.0,0.6666666666666666,272.76008296757936,292.3668834846467,327155712.0
mtgqa_000075,n141939,prefix45,1.0,0.0,1.0,0.6666666666666666,415.5580260558054,435.82738703116775,595591168.0
mtgqa_000076,n141939,recompute,0.0,1.0,0.0,0.3333333333333333,549.610452959314,578.2723424490541,0.0
mtgqa_000076,n141939,fullload,0.0,1.0,0.0,0.3333333333333333,862.7043535234407,896.2513625156134,1233125376.0
mtgqa_000076,n141939,prefix25,0.0,1.0,0.0,0.3333333333333333,287.195464479737,316.2327504833229,327155712.0
mtgqa_000076,n141939,prefix45,0.0,1.0,0.0,0.3333333333333333,455.320083478,484.75850955583155,595591168.0
mtgqa_000077,n141939,recompute,1.0,1.0,1.0,1.0,562.5302665284835,582.1241625235416,0.0
mtgqa_000077,n141939,fullload,1.0,1.0,1.0,1.0,799.4950024876744,822.7615425130352,1233125376.0
mtgqa_000077,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,287.6721585053019,307.31445306446403,327155712.0
mtgqa_000077,n141939,prefix45,1.0,1.0,1.0,1.0,456.1069534975104,476.6634645056911,595591168.0
mtgqa_000078,n141939,recompute,1.0,0.0,0.0,0.3333333333333333,549.516165512614,579.5353524736129,0.0
mtgqa_000078,n141939,fullload,1.0,0.0,0.0,0.3333333333333333,798.4081874601543,830.197678937111,1233125376.0
mtgqa_000078,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,278.51678448496386,309.2553570168093,327155712.0
mtgqa_000078,n141939,prefix45,1.0,1.0,0.0,0.6666666666666666,425.42066401802003,456.7850800231099,595591168.0
mtgqa_000079,n141939,recompute,1.0,1.0,1.0,1.0,564.3977205036208,583.7715819943696,0.0
mtgqa_000079,n141939,fullload,1.0,1.0,1.0,1.0,757.447151991073,778.0060329823755,1233125376.0
mtgqa_000079,n141939,prefix25,1.0,1.0,1.0,1.0,269.52563651138917,289.8923185421154,327155712.0
mtgqa_000079,n141939,prefix45,1.0,1.0,1.0,1.0,453.37486546486616,473.940726951696,595591168.0
mtgqa_000080,n141939,recompute,1.0,0.0,1.0,0.6666666666666666,567.427747999318,587.2394174803048,0.0
mtgqa_000080,n141939,fullload,1.0,0.0,1.0,0.6666666666666666,758.6344084702432,779.0607779752463,1233125376.0
mtgqa_000080,n141939,prefix25,1.0,1.0,1.0,1.0,266.05157257290557,285.78163852216676,327155712.0
mtgqa_000080,n141939,prefix45,1.0,0.0,1.0,0.6666666666666666,463.1784775410779,483.5896780132316,595591168.0
mtgqa_000081,n528403,recompute,1.0,1.0,0.0,0.6666666666666666,308.11625899514183,336.7403044831008,0.0
mtgqa_000081,n528403,fullload,1.0,1.0,0.0,0.6666666666666666,559.7772215842269,600.7639085291885,773849088.0
mtgqa_000081,n528403,prefix25,1.0,1.0,0.0,0.6666666666666666,210.27924097143114,241.12529045669362,220200960.0
mtgqa_000081,n528403,prefix45,1.0,1.0,0.0,0.6666666666666666,310.0903420126997,339.11474008345976,387973120.0
mtgqa_000082,n528403,recompute,1.0,1.0,1.0,1.0,301.36273347306997,320.33451553434134,0.0
mtgqa_000082,n528403,fullload,1.0,1.0,1.0,1.0,541.6324794641696,566.9766399660148,773849088.0
mtgqa_000082,n528403,prefix25,1.0,1.0,1.0,1.0,195.29024156508967,216.86181554105133,220200960.0
mtgqa_000082,n528403,prefix45,1.0,1.0,1.0,1.0,285.21430998807773,305.0809939741157,387973120.0
mtgqa_000083,n528403,recompute,1.0,1.0,1.0,1.0,312.708149489481,341.17498248815536,0.0
mtgqa_000083,n528403,fullload,1.0,1.0,1.0,1.0,492.9973150137812,544.364043045789,773849088.0
mtgqa_000083,n528403,prefix25,1.0,1.0,1.0,1.0,211.03668649448082,240.74241000926122,220200960.0
mtgqa_000083,n528403,prefix45,1.0,1.0,1.0,1.0,266.4305734797381,295.43010744964704,387973120.0
mtgqa_000084,n528403,recompute,0.0,1.0,1.0,0.6666666666666666,307.9880904988386,327.0566535065882,0.0
mtgqa_000084,n528403,fullload,0.0,1.0,1.0,0.6666666666666666,582.1844919701107,617.2548320028,773849088.0
mtgqa_000084,n528403,prefix25,0.0,1.0,1.0,0.6666666666666666,221.26820648554713,241.05026997858658,220200960.0
mtgqa_000084,n528403,prefix45,0.0,1.0,1.0,0.6666666666666666,304.6058035106398,325.5518560181372,387973120.0
mtgqa_000085,n528403,recompute,1.0,1.0,1.0,1.0,312.0003225049004,331.5350714838132,0.0
mtgqa_000085,n528403,fullload,1.0,1.0,1.0,1.0,567.5720114377327,597.6402419619262,773849088.0
mtgqa_000085,n528403,prefix25,1.0,1.0,1.0,1.0,218.66725001018494,238.61780448351055,220200960.0
mtgqa_000085,n528403,prefix45,1.0,1.0,1.0,1.0,308.5614345036447,329.002536542248,387973120.0
mtgqa_000086,n282436,recompute,0.0,1.0,1.0,0.6666666666666666,546.8387840082869,585.197844018694,0.0
mtgqa_000086,n282436,fullload,0.0,1.0,1.0,0.6666666666666666,759.2325825244188,802.5005469680764,1226833920.0
mtgqa_000086,n282436,prefix25,0.0,1.0,1.0,0.6666666666666666,275.90929402504116,315.05305058090016,320864256.0
mtgqa_000086,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,448.6137140193023,489.52309554442763,589299712.0
mtgqa_000087,n282436,recompute,1.0,0.0,0.0,0.3333333333333333,557.1032235166058,595.6658979994245,0.0
mtgqa_000087,n282436,fullload,1.0,0.0,0.0,0.3333333333333333,743.9481149776839,783.5691514774226,1226833920.0
mtgqa_000087,n282436,prefix25,1.0,0.0,0.0,0.3333333333333333,291.44105192972347,333.61768996110186,320864256.0
mtgqa_000087,n282436,prefix45,1.0,0.0,0.0,0.3333333333333333,435.591007466428,477.72965097101405,589299712.0
mtgqa_000088,n282436,recompute,0.0,0.0,1.0,0.3333333333333333,558.0362139735371,577.0570224849507,0.0
mtgqa_000088,n282436,fullload,0.0,0.0,1.0,0.3333333333333333,747.7491709869355,771.6838719788939,1226833920.0
mtgqa_000088,n282436,prefix25,0.0,0.0,1.0,0.3333333333333333,255.39381394628435,274.96862947009504,320864256.0
mtgqa_000088,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,446.80602644803,479.78723095729947,589299712.0
mtgqa_000089,n282436,recompute,1.0,1.0,1.0,1.0,560.8880875515752,580.391668016091,0.0
mtgqa_000089,n282436,fullload,1.0,1.0,1.0,1.0,767.2053609858267,795.4825134947896,1226833920.0
mtgqa_000089,n282436,prefix25,1.0,1.0,1.0,1.0,277.87682303460315,297.29768552351743,320864256.0
mtgqa_000089,n282436,prefix45,1.0,1.0,1.0,1.0,452.55639601964504,472.6768420659937,589299712.0
mtgqa_000090,n282436,recompute,1.0,1.0,0.0,0.6666666666666666,561.3434614497237,581.1500259442255,0.0
mtgqa_000090,n282436,fullload,1.0,1.0,0.0,0.6666666666666666,784.7912609577179,805.1404259749688,1226833920.0
mtgqa_000090,n282436,prefix25,1.0,1.0,1.0,1.0,275.71546100080013,296.5563490288332,320864256.0
mtgqa_000090,n282436,prefix45,1.0,1.0,1.0,1.0,450.2470589359291,470.98120994633064,589299712.0
mtgqa_000091,n282436,recompute,1.0,0.0,0.0,0.3333333333333333,560.3832674678415,588.72485201573,0.0
mtgqa_000091,n282436,fullload,1.0,0.0,0.0,0.3333333333333333,733.7652110145427,765.6931430101395,1226833920.0
mtgqa_000091,n282436,prefix25,1.0,1.0,0.0,0.6666666666666666,287.68855752423406,317.2062215162441,320864256.0
mtgqa_000091,n282436,prefix45,1.0,0.0,0.0,0.3333333333333333,437.117189518176,482.4721064651385,589299712.0
mtgqa_000092,n282436,recompute,1.0,1.0,0.0,0.6666666666666666,560.6551310047507,589.3633004743606,0.0
mtgqa_000092,n282436,fullload,1.0,1.0,0.0,0.6666666666666666,801.6844500089064,833.5147114703432,1226833920.0
mtgqa_000092,n282436,prefix25,1.0,1.0,1.0,1.0,286.3146410090849,306.7706050351262,320864256.0
mtgqa_000092,n282436,prefix45,1.0,1.0,1.0,1.0,446.44613296259195,466.10478399088606,589299712.0
mtgqa_000093,n282436,recompute,1.0,1.0,1.0,1.0,562.615953036584,581.9669695338234,0.0
mtgqa_000093,n282436,fullload,1.0,1.0,1.0,1.0,709.1425589751452,729.7130369697697,1226833920.0
mtgqa_000093,n282436,prefix25,1.0,1.0,1.0,1.0,256.261769507546,276.28175501013175,320864256.0
mtgqa_000093,n282436,prefix45,1.0,1.0,1.0,1.0,462.0037430431694,481.70434951316565,589299712.0
mtgqa_000094,n282436,recompute,0.0,1.0,1.0,0.6666666666666666,532.6452979934402,551.8390179495327,0.0
mtgqa_000094,n282436,fullload,0.0,1.0,1.0,0.6666666666666666,759.6807979862206,779.8885795054957,1226833920.0
mtgqa_000094,n282436,prefix25,0.0,1.0,1.0,0.6666666666666666,278.36221148027107,299.44110999349505,320864256.0
mtgqa_000094,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,446.63122802739963,469.9104225728661,589299712.0
mtgqa_000095,n282436,recompute,1.0,0.0,1.0,0.6666666666666666,561.7861900245771,580.8312415610999,0.0
mtgqa_000095,n282436,fullload,1.0,0.0,1.0,0.6666666666666666,765.2301079942845,793.5773940407671,1226833920.0
mtgqa_000095,n282436,prefix25,1.0,0.0,1.0,0.6666666666666666,264.73988505313173,294.16309646330774,320864256.0
mtgqa_000095,n282436,prefix45,1.0,0.0,1.0,0.6666666666666666,458.2330980338156,487.70352301653475,589299712.0
mtgqa_000096,n282436,recompute,0.0,1.0,1.0,0.6666666666666666,542.610147036612,561.7637010291219,0.0
mtgqa_000096,n282436,fullload,0.0,1.0,1.0,0.6666666666666666,732.2747785365209,752.3447200073861,1226833920.0
mtgqa_000096,n282436,prefix25,0.0,1.0,1.0,0.6666666666666666,241.66680651251227,261.42104202881455,320864256.0
mtgqa_000096,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,420.3773780609481,440.14682504348457,589299712.0
mtgqa_000097,n282436,recompute,0.0,1.0,1.0,0.6666666666666666,559.436266485136,588.811197958421,0.0
mtgqa_000097,n282436,fullload,0.0,1.0,1.0,0.6666666666666666,734.7452999674715,765.4998030047864,1226833920.0
mtgqa_000097,n282436,prefix25,0.0,1.0,1.0,0.6666666666666666,263.32841551629826,293.2509384700097,320864256.0
mtgqa_000097,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,455.16472146846354,484.51035254402086,589299712.0
mtgqa_000098,n282436,recompute,1.0,0.0,0.0,0.3333333333333333,561.3228279398754,590.1667689904571,0.0
mtgqa_000098,n282436,fullload,1.0,0.0,0.0,0.3333333333333333,776.3377185328864,805.9878480271436,1226833920.0
mtgqa_000098,n282436,prefix25,1.0,0.0,0.0,0.3333333333333333,265.22679097251967,294.1599565092474,320864256.0
mtgqa_000098,n282436,prefix45,1.0,0.0,0.0,0.3333333333333333,396.93907054606825,426.4529559877701,589299712.0
mtgqa_000099,n130638,recompute,0.0,1.0,1.0,0.6666666666666666,549.7173045296222,588.2977340370417,0.0
mtgqa_000099,n130638,fullload,0.0,1.0,1.0,0.6666666666666666,775.9225964546204,815.2220764895901,1226833920.0
mtgqa_000099,n130638,prefix25,0.0,1.0,1.0,0.6666666666666666,281.33715299190953,326.93705952260643,320864256.0
mtgqa_000099,n130638,prefix45,0.0,1.0,1.0,0.6666666666666666,444.5836499799043,486.53926997212693,589299712.0
mtgqa_000100,n130638,recompute,0.0,1.0,1.0,0.6666666666666666,534.20651901979,554.0241559501737,0.0
mtgqa_000100,n130638,fullload,0.0,1.0,1.0,0.6666666666666666,745.086710958276,765.549332019873,1226833920.0
mtgqa_000100,n130638,prefix25,0.0,1.0,1.0,0.6666666666666666,256.64979947032407,276.1412690160796,320864256.0
mtgqa_000100,n130638,prefix45,0.0,1.0,1.0,0.6666666666666666,455.09126147953793,475.93433497240767,589299712.0
mtgqa_000101,n130638,recompute,0.0,1.0,0.0,0.3333333333333333,560.6479055131786,579.6286775148474,0.0
mtgqa_000101,n130638,fullload,0.0,1.0,0.0,0.3333333333333333,733.2631740137003,758.4015870233998,1226833920.0
mtgqa_000101,n130638,prefix25,0.0,1.0,0.0,0.3333333333333333,262.65597296878695,282.5559079647064,320864256.0
mtgqa_000101,n130638,prefix45,0.0,1.0,0.0,0.3333333333333333,452.1613025572151,472.06746850861236,589299712.0
mtgqa_000102,n130638,recompute,0.0,0.0,1.0,0.3333333333333333,568.5778984916396,597.4316429928876,0.0
mtgqa_000102,n130638,fullload,0.0,0.0,1.0,0.3333333333333333,735.1249479688704,764.883451978676,1226833920.0
mtgqa_000102,n130638,prefix25,0.0,0.0,1.0,0.3333333333333333,275.88806295534596,304.8825789592229,320864256.0
mtgqa_000102,n130638,prefix45,0.0,0.0,1.0,0.3333333333333333,426.0877654887736,455.7379489997402,589299712.0
mtgqa_000103,n130638,recompute,1.0,0.0,1.0,0.6666666666666666,559.0845349943265,578.8643525447696,0.0
mtgqa_000103,n130638,fullload,1.0,0.0,1.0,0.6666666666666666,753.7334820372052,778.630840475671,1226833920.0
mtgqa_000103,n130638,prefix25,1.0,0.0,1.0,0.6666666666666666,282.3967169970274,302.2641385323368,320864256.0
mtgqa_000103,n130638,prefix45,1.0,0.0,1.0,0.6666666666666666,444.0900125191547,464.7024165606126,589299712.0
mtgqa_000104,n130638,recompute,0.0,1.0,1.0,0.6666666666666666,562.4783054809086,600.9494694881141,0.0
mtgqa_000104,n130638,fullload,0.0,1.0,1.0,0.6666666666666666,713.514270959422,754.2039184481837,1226833920.0
mtgqa_000104,n130638,prefix25,0.0,1.0,1.0,0.6666666666666666,264.4116499577649,303.97123348666355,320864256.0
mtgqa_000104,n130638,prefix45,0.0,1.0,1.0,0.6666666666666666,438.73252149205655,477.96088096220046,589299712.0
mtgqa_000105,n35676,recompute,0.0,0.0,1.0,0.3333333333333333,295.51330796675757,314.746092481073,0.0
mtgqa_000105,n35676,fullload,0.0,0.0,1.0,0.3333333333333333,557.2945239837281,583.2530774641782,717225984.0
mtgqa_000105,n35676,prefix25,0.0,1.0,1.0,0.6666666666666666,209.97648750199005,230.2124475245364,213909504.0
mtgqa_000105,n35676,prefix45,0.0,0.0,1.0,0.3333333333333333,284.76989595219493,304.5906809857115,348127232.0
mtgqa_000106,n35676,recompute,0.0,1.0,1.0,0.6666666666666666,294.3313220166601,322.5360600044951,0.0
mtgqa_000106,n35676,fullload,0.0,1.0,1.0,0.6666666666666666,527.1928919828497,574.9294299748726,717225984.0
mtgqa_000106,n35676,prefix25,0.0,1.0,1.0,0.6666666666666666,203.48287705564871,232.9785650363192,213909504.0
mtgqa_000106,n35676,prefix45,0.0,1.0,1.0,0.6666666666666666,296.83379002381116,326.507201010827,348127232.0
mtgqa_000107,n35676,recompute,1.0,1.0,1.0,1.0,291.38035397045314,310.4958094772883,0.0
mtgqa_000107,n35676,fullload,1.0,1.0,1.0,1.0,526.2446060078219,566.2589074927382,717225984.0
mtgqa_000107,n35676,prefix25,1.0,1.0,1.0,1.0,218.61664846073836,238.0526774795726,213909504.0
mtgqa_000107,n35676,prefix45,1.0,1.0,1.0,1.0,286.5222104592249,306.346102966927,348127232.0
mtgqa_000108,n35676,recompute,1.0,1.0,1.0,1.0,294.50561304111034,323.58208001824096,0.0
mtgqa_000108,n35676,fullload,1.0,1.0,1.0,1.0,553.6869275383651,591.3992344867438,717225984.0
mtgqa_000108,n35676,prefix25,1.0,1.0,1.0,1.0,219.23866850556806,249.02004550676793,213909504.0
mtgqa_000108,n35676,prefix45,1.0,1.0,1.0,1.0,294.4549969397485,324.0175489336252,348127232.0
mtgqa_000109,n35676,recompute,1.0,1.0,1.0,1.0,296.10510502243415,315.0915770092979,0.0
mtgqa_000109,n35676,fullload,1.0,1.0,1.0,1.0,540.0972035131417,580.331314529758,717225984.0
